CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.dacapo.parser.Config$OutputFile, this$0, org.dacapo.parser.Config, 0, 17, 17, 17
org.dacapo.parser.Config$OutputFile, name, java.lang.String, 0, 17, 17, 17
org.dacapo.parser.Config$OutputFile, digest, java.lang.String, 5, 17, 17, 17
org.dacapo.parser.Config$OutputFile, existence, boolean, 0, 17, 17, 17
org.dacapo.parser.Config$OutputFile, text, boolean, 0, 17, 17, 17
org.dacapo.parser.Config$OutputFile, lines, int, 5, 17, 17, 17
org.apache.batik.ext.awt.image.rendered.MorphologyOp, lRGB, java.awt.color.ColorSpace, 0, 1, 1, 1
org.apache.batik.ext.awt.image.rendered.MorphologyOp, radiusY, int, 468267, 1, 1, 1
org.apache.batik.ext.awt.image.rendered.MorphologyOp, radiusX, int, 499060, 1, 1, 1
org.apache.batik.ext.awt.image.rendered.MorphologyOp, rangeX, int, 458617, 1, 1, 1
org.apache.batik.ext.awt.image.rendered.MorphologyOp, doDilation, boolean, 3581565, 1, 1, 1
org.apache.batik.ext.awt.image.rendered.MorphologyOp, rangeY, int, 443993, 1, 1, 1
org.apache.batik.ext.awt.image.rendered.MorphologyOp, sRGB, java.awt.color.ColorSpace, 1, 1, 1, 1
org.apache.batik.dom.svg.SVGOMMatrix, affineTransform, java.awt.geom.AffineTransform, 54, 9, 9, 9
org.apache.batik.dom.svg.SVGOMTextElement, transform, org.apache.batik.dom.svg.SVGOMAnimatedTransformList, 212, 285, 285, 285
org.apache.batik.dom.svg.SVGOMTextElement, motionTransform, java.awt.geom.AffineTransform, 209, 0, 209, 285
org.apache.batik.dom.svg.TraitInformation, percentageInterpretation, short, 0, 83, 83, 83
org.apache.batik.dom.svg.TraitInformation, isAnimatable, boolean, 0, 83, 83, 83
org.apache.batik.dom.svg.TraitInformation, type, int, 0, 83, 83, 83
org.apache.batik.ext.awt.image.renderable.DeferRable, src, org.apache.batik.ext.awt.image.renderable.Filter, 115, 5, 5, 5
org.apache.batik.ext.awt.image.renderable.DeferRable, bounds, java.awt.geom.Rectangle2D, 5, 10, 5, 5
org.apache.batik.ext.awt.image.renderable.DeferRable, props, java.util.Map, 10, 0, 5, 5
jdk.internal.org.objectweb.asm.Type, buf, [C, 806, 401, 13, 13
jdk.internal.org.objectweb.asm.Type, len, int, 392, 401, 12, 13
jdk.internal.org.objectweb.asm.Type, sort, int, 392, 401, 13, 13
jdk.internal.org.objectweb.asm.Type, off, int, 414, 401, 13, 13
org.apache.batik.dom.svg.SVGOMAnimatedLengthList$BaseSVGLengthList, this$0, org.apache.batik.dom.svg.SVGOMAnimatedLengthList, 3400, 844, 844, 844
org.apache.batik.util.SoftDoublyIndexedTable$Entry, key1, java.lang.Object, 0, 3, 3, 3
org.apache.batik.util.SoftDoublyIndexedTable$Entry, next, org.apache.batik.util.SoftDoublyIndexedTable$Entry, 0, 3, 3, 3
org.apache.batik.util.SoftDoublyIndexedTable$Entry, key2, java.lang.Object, 0, 3, 3, 3
org.apache.batik.util.SoftDoublyIndexedTable$Entry, this$0, org.apache.batik.util.SoftDoublyIndexedTable, 0, 3, 3, 3
org.apache.batik.util.SoftDoublyIndexedTable$Entry, hash, int, 0, 3, 3, 3
org.apache.batik.dom.util.DoublyIndexedTable, count, int, 12657, 12657, 2846, 2852
org.apache.batik.dom.util.DoublyIndexedTable, initialCapacity, int, 23, 2852, 2852, 2852
org.apache.batik.dom.util.DoublyIndexedTable, table, [Lorg.apache.batik.dom.util.DoublyIndexedTable$Entry;, 76197, 2863, 2852, 2852
org.apache.batik.transcoder.TranscoderInput, xmlReader, org.xml.sax.XMLReader, 3, 0, 3, 3
org.apache.batik.transcoder.TranscoderInput, reader, java.io.Reader, 3, 0, 3, 3
org.apache.batik.transcoder.TranscoderInput, document, org.w3c.dom.Document, 3, 0, 3, 3
org.apache.batik.transcoder.TranscoderInput, istream, java.io.InputStream, 3, 0, 3, 3
org.apache.batik.transcoder.TranscoderInput, uri, java.lang.String, 3, 3, 3, 3
org.apache.batik.dom.svg.SVGOMFECompositeElement, in, org.apache.batik.dom.svg.SVGOMAnimatedString, 0, 1, 1, 1
org.apache.batik.dom.svg.SVGOMFECompositeElement, k1, org.apache.batik.dom.svg.SVGOMAnimatedNumber, 0, 1, 1, 1
org.apache.batik.dom.svg.SVGOMFECompositeElement, k2, org.apache.batik.dom.svg.SVGOMAnimatedNumber, 0, 1, 1, 1
org.apache.batik.dom.svg.SVGOMFECompositeElement, k3, org.apache.batik.dom.svg.SVGOMAnimatedNumber, 0, 1, 1, 1
org.apache.batik.dom.svg.SVGOMFECompositeElement, k4, org.apache.batik.dom.svg.SVGOMAnimatedNumber, 0, 1, 1, 1
org.apache.batik.dom.svg.SVGOMFECompositeElement, in2, org.apache.batik.dom.svg.SVGOMAnimatedString, 0, 1, 1, 1
org.apache.batik.dom.svg.SVGOMFECompositeElement, operator, org.apache.batik.dom.svg.SVGOMAnimatedEnumeration, 0, 1, 1, 1
org.apache.crimson.parser.AttributesExImpl, idAttributeName, java.lang.String, 0, 2614, 3, 3
org.apache.crimson.parser.AttributesExImpl, defaults, java.util.Vector, 7994, 3, 3, 3
org.apache.crimson.parser.AttributesExImpl, specified, java.util.Vector, 7994, 3, 3, 3
org.apache.batik.ext.awt.image.rendered.TileMap, rasters, java.util.HashMap, 248, 3, 3, 3
org.apache.batik.ext.awt.image.rendered.TileMap, cache, org.apache.batik.ext.awt.image.rendered.LRUCache, 62, 6, 3, 3
org.apache.batik.ext.awt.image.rendered.TileMap, source, org.apache.batik.ext.awt.image.rendered.TileGenerator, 0, 6, 3, 3
org.apache.crimson.parser.SimpleHashtable$Entry, next, org.apache.crimson.parser.SimpleHashtable$Entry, 0, 24, 24, 24
org.apache.crimson.parser.SimpleHashtable$Entry, value, java.lang.Object, 0, 24, 24, 24
org.apache.crimson.parser.SimpleHashtable$Entry, hash, int, 0, 24, 24, 24
org.apache.crimson.parser.SimpleHashtable$Entry, key, java.lang.Object, 0, 24, 24, 24
org.apache.commons.cli.Options, shortOpts, java.util.Map, 46, 2, 2, 2
org.apache.commons.cli.Options, longOpts, java.util.Map, 45, 2, 2, 2
org.apache.commons.cli.Options, requiredOpts, java.util.List, 1, 2, 2, 2
org.apache.commons.cli.Options, optionGroups, java.util.Map, 0, 2, 2, 2
org.apache.batik.gvt.font.GVTFontFace, fontStretch, java.lang.String, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, strikethroughPosition, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, overlinePosition, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, fontVariant, java.lang.String, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, unitsPerEm, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, fontStyle, java.lang.String, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, slope, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, underlinePosition, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, panose1, java.lang.String, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, strikethroughThickness, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, descent, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, overlineThickness, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, ascent, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, familyName, java.lang.String, 813, 343, 344, 344
org.apache.batik.gvt.font.GVTFontFace, underlineThickness, float, 0, 343, 343, 344
org.apache.batik.gvt.font.GVTFontFace, fontWeight, java.lang.String, 0, 343, 343, 344
org.apache.batik.css.engine.sac.CSSConditionFactory, classLocalName, java.lang.String, 127, 3, 3, 3
org.apache.batik.css.engine.sac.CSSConditionFactory, idNamespaceURI, java.lang.String, 0, 3, 3, 3
org.apache.batik.css.engine.sac.CSSConditionFactory, classNamespaceURI, java.lang.String, 127, 3, 3, 3
org.apache.batik.css.engine.sac.CSSConditionFactory, idLocalName, java.lang.String, 0, 3, 3, 3
org.apache.crimson.parser.Parser2, doLexicalPE, boolean, 5880, 5468, 3, 3
org.apache.crimson.parser.Parser2, notations, java.util.Hashtable, 9, 3, 3, 3
org.apache.crimson.parser.Parser2, seenNSDecl, boolean, 2821, 2831, 3, 3
org.apache.crimson.parser.Parser2, declHandler, org.xml.sax.ext.DeclHandler, 15, 9, 3, 3
org.apache.crimson.parser.Parser2, locale, java.util.Locale, 31, 3, 3, 3
org.apache.crimson.parser.Parser2, nameCache, org.apache.crimson.parser.Parser2$NameCache, 8251, 6, 3, 3
org.apache.crimson.parser.Parser2, isValidating, boolean, 10899, 3, 3, 3
org.apache.crimson.parser.Parser2, isStandalone, boolean, 6, 3, 3, 3
org.apache.crimson.parser.Parser2, errHandler, org.xml.sax.ErrorHandler, 34, 6, 3, 3
org.apache.crimson.parser.Parser2, resolver, org.xml.sax.EntityResolver, 6, 3, 3, 3
org.apache.crimson.parser.Parser2, in, org.apache.crimson.parser.InputEntity, 901998, 59, 3, 3
org.apache.crimson.parser.Parser2, rootElementName, java.lang.String, 3, 6, 3, 3
org.apache.crimson.parser.Parser2, inExternalPE, boolean, 409226, 9, 3, 3
org.apache.crimson.parser.Parser2, isInAttribute, boolean, 22, 10780, 3, 3
org.apache.crimson.parser.Parser2, attTmp, org.apache.crimson.parser.AttributesExImpl, 16295, 6, 3, 3
org.apache.crimson.parser.Parser2, contentHandler, org.xml.sax.ContentHandler, 8901, 6, 3, 3
org.apache.crimson.parser.Parser2, nsAttTmp, java.util.Vector, 0, 3, 3, 3
org.apache.crimson.parser.Parser2, lexicalHandler, org.xml.sax.ext.LexicalHandler, 116, 6, 3, 3
org.apache.crimson.parser.Parser2, params, org.apache.crimson.parser.SimpleHashtable, 9, 3, 3, 3
org.apache.crimson.parser.Parser2, charTmp, [C, 42, 3, 3, 3
org.apache.crimson.parser.Parser2, nameTmp, [C, 58362, 6, 3, 3
org.apache.crimson.parser.Parser2, fastStandalone, boolean, 0, 3, 3, 3
org.apache.crimson.parser.Parser2, prefixes, boolean, 10, 3, 3, 3
org.apache.crimson.parser.Parser2, strTmp, java.lang.StringBuffer, 394849, 5441, 3, 3
org.apache.crimson.parser.Parser2, nsSupport, org.xml.sax.helpers.NamespaceSupport, 19513, 3, 3, 3
org.apache.crimson.parser.Parser2, entities, org.apache.crimson.parser.SimpleHashtable, 43, 3, 3, 3
org.apache.crimson.parser.Parser2, elements, org.apache.crimson.parser.SimpleHashtable, 2836, 3, 3, 3
org.apache.crimson.parser.Parser2, donePrologue, boolean, 0, 6, 3, 3
org.apache.crimson.parser.Parser2, ignoreDeclarations, boolean, 9, 3, 3, 3
org.apache.crimson.parser.Parser2, dtdHandler, org.xml.sax.DTDHandler, 6, 6, 3, 3
org.apache.crimson.parser.Parser2, locator, org.xml.sax.Locator, 3, 3, 3, 3
org.apache.crimson.parser.Parser2, namePartsTmp, [Ljava.lang.String;, 11040, 3, 3, 3
org.apache.crimson.parser.Parser2, namespaces, boolean, 13851, 3, 3, 3
org.apache.crimson.parser.ElementDecl, isFromInternalSubset, boolean, 0, 0, 0, 3
org.apache.crimson.parser.ElementDecl, name, java.lang.String, 0, 3, 3, 3
org.apache.crimson.parser.ElementDecl, validator, org.apache.crimson.parser.ElementValidator, 0, 0, 0, 3
org.apache.crimson.parser.ElementDecl, model, org.apache.crimson.parser.ContentModel, 0, 0, 0, 3
org.apache.crimson.parser.ElementDecl, attributes, org.apache.crimson.parser.SimpleHashtable, 0, 3, 3, 3
org.apache.crimson.parser.ElementDecl, id, java.lang.String, 0, 0, 0, 3
org.apache.crimson.parser.ElementDecl, contentType, java.lang.String, 0, 0, 0, 3
org.apache.crimson.parser.ElementDecl, ignoreWhitespace, boolean, 0, 0, 0, 3
org.apache.batik.dom.util.IntTable, count, int, 2, 2, 2, 2
org.apache.batik.dom.util.IntTable, table, [Lorg.apache.batik.dom.util.IntTable$Entry;, 10, 2, 2, 2
org.apache.batik.css.parser.CSSLexicalUnit$StringLexicalUnit, value, java.lang.String, 232, 231, 231, 231
org.apache.batik.dom.svg.AbstractSVGLengthList$LengthListBuilder, currentType, short, 424, 424, 424, 424
org.apache.batik.dom.svg.AbstractSVGLengthList$LengthListBuilder, this$0, org.apache.batik.dom.svg.AbstractSVGLengthList, 848, 424, 424, 424
org.apache.batik.dom.svg.AbstractSVGLengthList$LengthListBuilder, listHandler, org.apache.batik.dom.svg.ListHandler, 1272, 424, 424, 424
org.apache.batik.dom.svg.AbstractSVGLengthList$LengthListBuilder, currentValue, float, 424, 848, 424, 424
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegLinetoHorizontalItem, this$0, org.apache.batik.dom.svg.AbstractSVGPathSegList, 0, 1, 1, 1
org.apache.batik.css.parser.CSSLexicalUnit$FloatLexicalUnit, value, float, 20, 22, 22, 22
org.apache.batik.ext.awt.image.codec.png.PNGRed, emitProperties, boolean, 16, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bkgdGreen, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, redTransparentAlpha, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, grayLut, [I, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, alphaPalette, [B, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, expandGrayAlpha, boolean, 0, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, greenTransparentAlpha, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, sRGBRenderingIntent, int, 4, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, interlaceMethod, int, 5, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, outputHasAlphaPalette, boolean, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, colorType, int, 22, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bkgdBlue, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, inputBands, int, 604422, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, blueTransparentAlpha, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, grayTransparentAlpha, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, ztextStrings, java.util.List, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bitDepth, int, 690, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bytesPerPixel, int, 471, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bounds, java.awt.Rectangle, 10, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, performGammaCorrection, boolean, 8, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, fileGamma, float, 4, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, chunkIndex, int, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, compressionMethod, int, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, theTile, java.awt.image.WritableRaster, 12, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, paletteEntries, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, output8BitGray, boolean, 2, 6, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, expandPalette, boolean, 0, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, textStrings, java.util.List, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, suppressAlpha, boolean, 0, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, encodeParam, org.apache.batik.ext.awt.image.codec.png.PNGEncodeParam, 14, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, chromaticity, [F, 32, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, dataStream, java.io.DataInputStream, 1292, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bkgdRed, int, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, streamVec, java.util.List, 4, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, postProcess, int, 652, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, greenPalette, [B, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bandOffsets, [[I, 10, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, generateEncodeParam, boolean, 2, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, filterMethod, int, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, expandBits, [[B, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, displayExponent, float, 6, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, significantBits, [I, 6, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, outputBands, int, 4, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, gammaLut, [I, 302714, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, textKeys, java.util.List, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, redPalette, [B, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, userExponent, float, 6, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, maxOpacity, int, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, decodeParam, org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, 0, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, ztextKeys, java.util.List, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, bluePalette, [B, 0, 0, 0, 2
org.apache.batik.ext.awt.image.codec.png.PNGRed, properties, java.util.Map, 32, 2, 2, 2
com.sun.image.codec.jpeg.JPEGHuffmanTable, lengths, [S, 796, 16, 16, 16
com.sun.image.codec.jpeg.JPEGHuffmanTable, symbols, [S, 28, 16, 16, 16
org.apache.batik.gvt.font.UnresolvedFontFamily, fontFace, org.apache.batik.gvt.font.GVTFontFace, 454, 52, 52, 52
org.xml.sax.InputSource, systemId, java.lang.String, 0, 3, 3, 6
org.xml.sax.InputSource, characterStream, java.io.Reader, 6, 3, 6, 6
org.xml.sax.InputSource, byteStream, java.io.InputStream, 6, 3, 3, 6
org.xml.sax.InputSource, encoding, java.lang.String, 3, 0, 3, 6
org.xml.sax.InputSource, publicId, java.lang.String, 0, 0, 0, 6
org.apache.batik.dom.svg.SVGDOMImplementation, factories, org.apache.batik.dom.util.HashTable, 2821, 1, 1, 1
org.apache.batik.bridge.SVGColorProfileElementBridge, cache, org.apache.batik.ext.awt.color.NamedProfileCache, 0, 3, 3, 3
org.apache.batik.dom.svg.AbstractSVGList$ListBuilder, this$0, org.apache.batik.dom.svg.AbstractSVGList, 50132, 2303, 2303, 2303
org.apache.batik.dom.svg.AbstractSVGList$ListBuilder, list, java.util.List, 54738, 2303, 2303, 2303
org.apache.batik.dom.svg.SVGOMAnimatedTransformList$AnimSVGTransformList, this$0, org.apache.batik.dom.svg.SVGOMAnimatedTransformList, 54, 9, 9, 9
org.apache.batik.dom.util.DoublyIndexedTable$Entry, key1, java.lang.Object, 5283, 12819, 12819, 12819
org.apache.batik.dom.util.DoublyIndexedTable$Entry, next, org.apache.batik.dom.util.DoublyIndexedTable$Entry, 0, 12819, 12819, 12819
org.apache.batik.dom.util.DoublyIndexedTable$Entry, key2, java.lang.Object, 10266, 12819, 12819, 12819
org.apache.batik.dom.util.DoublyIndexedTable$Entry, value, java.lang.Object, 0, 12819, 12819, 12819
org.apache.batik.dom.util.DoublyIndexedTable$Entry, hash, int, 0, 12819, 12819, 12819
org.apache.batik.ext.awt.image.spi.MagicNumberRegistryEntry$MagicNumber, offset, int, 16, 4, 4, 4
org.apache.batik.ext.awt.image.spi.MagicNumberRegistryEntry$MagicNumber, magicNumber, [B, 69, 4, 4, 4
org.apache.batik.ext.awt.image.spi.MagicNumberRegistryEntry$MagicNumber, buffer, [B, 60, 4, 4, 4
org.apache.batik.dom.GenericText, readonly, boolean, 8685, 0, 8684, 8684
org.apache.batik.ext.awt.image.renderable.MorphologyRable8Bit, radiusY, double, 1, 1, 1, 1
org.apache.batik.ext.awt.image.renderable.MorphologyRable8Bit, radiusX, double, 1, 1, 1, 1
org.apache.batik.ext.awt.image.renderable.MorphologyRable8Bit, doDilation, boolean, 1, 1, 1, 1
org.apache.batik.css.engine.CSSEngine$StyleDeclarationDocumentHandler, this$0, org.apache.batik.css.engine.CSSEngine, 164, 3, 3, 3
org.apache.batik.css.engine.CSSEngine$StyleDeclarationDocumentHandler, styleMap, org.apache.batik.css.engine.StyleMap, 41, 0, 3, 3
org.apache.batik.ext.awt.image.rendered.Any2sRGBRed, srcIsLsRGB, boolean, 6, 7, 6, 6
org.dacapo.harness.CommandLineArgs, line, org.apache.commons.cli.CommandLine, 29, 1, 1, 1
org.dacapo.harness.CommandLineArgs, callback, org.dacapo.harness.Callback, 2, 2, 1, 1
org.dacapo.harness.CommandLineArgs, benchmarks, java.util.List, 2, 1, 1, 1
org.apache.batik.css.engine.value.svg.MarkerManager, property, java.lang.String, 18, 3, 3, 3
org.apache.batik.dom.svg.SVGOMAnimatedNumber, valid, boolean, 0, 4, 4, 11
org.apache.batik.dom.svg.SVGOMAnimatedNumber, allowPercentage, boolean, 0, 11, 11, 11
org.apache.batik.dom.svg.SVGOMAnimatedNumber, defaultValue, float, 0, 11, 11, 11
org.apache.batik.dom.svg.SVGOMAnimatedNumber, baseVal, float, 0, 0, 0, 11
org.apache.batik.dom.svg.SVGOMAnimatedNumber, animVal, float, 0, 0, 0, 11
org.apache.batik.dom.svg.SVGOMAnimatedNumber, changing, boolean, 4, 0, 4, 11
org.apache.batik.gvt.CompositeGraphicsNode, primitiveBounds, java.awt.geom.Rectangle2D, 5445, 30924, 253, 253
org.apache.batik.gvt.CompositeGraphicsNode, modCount, int, 2368, 2368, 251, 253
org.apache.batik.gvt.CompositeGraphicsNode, outline, java.awt.Shape, 0, 30671, 253, 253
org.apache.batik.gvt.CompositeGraphicsNode, children, [Lorg.apache.batik.gvt.GraphicsNode;, 12454, 491, 253, 253
org.apache.batik.gvt.CompositeGraphicsNode, count, int, 10873, 2363, 253, 253
org.apache.batik.gvt.CompositeGraphicsNode, geometryBounds, java.awt.geom.Rectangle2D, 20, 30675, 253, 253
org.apache.batik.gvt.CompositeGraphicsNode, backgroundEnableRgn, java.awt.geom.Rectangle2D, 0, 250, 250, 253
org.apache.batik.gvt.CompositeGraphicsNode, sensitiveBounds, java.awt.geom.Rectangle2D, 0, 30671, 253, 253
org.apache.batik.dom.util.HashTable, count, int, 117, 117, 12, 14
org.apache.batik.dom.util.HashTable, table, [Lorg.apache.batik.dom.util.HashTable$Entry;, 6765, 19, 14, 14
org.dacapo.parser.ConfigFile, jj_expentry, [I, 0, 0, 0, 1
org.dacapo.parser.ConfigFile, jj_kind, int, 0, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_input_stream, org.dacapo.parser.SimpleCharStream, 1, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_nt, org.dacapo.parser.Token, 0, 101, 1, 1
org.dacapo.parser.ConfigFile, jj_ntk, int, 181, 238, 1, 1
org.dacapo.parser.ConfigFile, jj_expentries, java.util.List, 0, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_gen, int, 172, 137, 1, 1
org.dacapo.parser.ConfigFile, jj_la1, [I, 55, 1, 1, 1
org.dacapo.parser.ConfigFile, token_source, org.dacapo.parser.ConfigFileTokenManager, 137, 1, 1, 1
org.dacapo.parser.ConfigFile, token, org.dacapo.parser.Token, 804, 137, 1, 1
org.apache.batik.parser.UnitProcessor$UnitResolver, unit, short, 0, 260, 248, 248
org.apache.batik.parser.UnitProcessor$UnitResolver, value, float, 0, 248, 248, 248
org.apache.batik.gvt.renderer.StrokingTextPainter$TextChunk, this$0, org.apache.batik.gvt.renderer.StrokingTextPainter, 0, 238, 238, 238
org.apache.batik.gvt.renderer.StrokingTextPainter$TextChunk, end, int, 0, 238, 238, 238
org.apache.batik.gvt.renderer.StrokingTextPainter$TextChunk, begin, int, 0, 238, 238, 238
org.apache.batik.gvt.renderer.StrokingTextPainter$TextChunk, advance, java.awt.geom.Point2D, 0, 238, 238, 238
org.apache.batik.bridge.CursorManager, cursorCache, org.apache.batik.bridge.CursorManager$CursorCache, 0, 3, 3, 3
org.apache.batik.bridge.CursorManager, ctx, org.apache.batik.bridge.BridgeContext, 0, 3, 3, 3
org.apache.batik.dom.svg.SVGOMAnimatedNumberList$AnimSVGNumberList, this$0, org.apache.batik.dom.svg.SVGOMAnimatedNumberList, 420, 210, 210, 210
org.apache.batik.ext.awt.image.codec.jpeg.JPEGRegistryEntry$1, val$errCode, java.lang.String, 0, 3, 3, 3
org.apache.batik.ext.awt.image.codec.jpeg.JPEGRegistryEntry$1, val$dr, org.apache.batik.ext.awt.image.renderable.DeferRable, 6, 3, 3, 3
org.apache.batik.ext.awt.image.codec.jpeg.JPEGRegistryEntry$1, this$0, org.apache.batik.ext.awt.image.codec.jpeg.JPEGRegistryEntry, 0, 3, 3, 3
org.apache.batik.ext.awt.image.codec.jpeg.JPEGRegistryEntry$1, val$is, java.io.InputStream, 3, 3, 3, 3
org.apache.batik.ext.awt.image.codec.jpeg.JPEGRegistryEntry$1, val$errParam, [Ljava.lang.Object;, 0, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGRed$PNGChunk, data, [B, 100, 10, 10, 10
org.apache.batik.ext.awt.image.codec.png.PNGRed$PNGChunk, crc, int, 0, 10, 10, 10
org.apache.batik.ext.awt.image.codec.png.PNGRed$PNGChunk, length, int, 0, 10, 10, 10
org.apache.batik.ext.awt.image.codec.png.PNGRed$PNGChunk, typeString, java.lang.String, 40, 50, 10, 10
org.apache.batik.ext.awt.image.codec.png.PNGRed$PNGChunk, type, int, 0, 10, 10, 10
org.xml.sax.helpers.NamespaceSupport$Context, defaultNS, java.lang.String, 2909, 5666, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, parent, org.xml.sax.helpers.NamespaceSupport$Context, 0, 5661, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, elementNameTable, java.util.Hashtable, 8463, 5666, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, attributeNameTable, java.util.Hashtable, 8219, 5666, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, declSeen, boolean, 13, 2864, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, prefixTable, java.util.Hashtable, 2865, 5666, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, this$0, org.xml.sax.helpers.NamespaceSupport, 0, 19, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, uriTable, java.util.Hashtable, 2858, 5666, 19, 19
org.xml.sax.helpers.NamespaceSupport$Context, declarations, java.util.Vector, 2852, 2848, 19, 19
org.apache.batik.dom.svg.AbstractElement$ExtendedNamedNodeHashMap, this$0, org.apache.batik.dom.svg.AbstractElement, 154, 2819, 2819, 2819
org.apache.batik.gvt.filter.GraphicsNodeRed8Bit, node, org.apache.batik.gvt.GraphicsNode, 5, 4, 4, 4
