CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
com.sun.xml.internal.stream.Entity$ScannedEntity, reader, java.io.Reader, 1, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, fBufferSize, int, 1, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, count, int, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, xmlDeclChunkRead, boolean, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, encoding, java.lang.String, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, version, java.lang.String, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, startPosition, int, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, literal, boolean, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, baseCharOffset, int, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, stream, java.io.InputStream, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, columnNumber, int, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, externallySpecifiedEncoding, boolean, 1, 2, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, isGE, boolean, 0, 2, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, fLastCount, int, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, entityLocation, com.sun.org.apache.xerces.internal.xni.XMLResourceIdentifier, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, position, int, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, fTotalCountTillLastLoad, int, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, lineNumber, int, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, xmlVersion, java.lang.String, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity$ScannedEntity, mayReadChunks, boolean, 0, 1, 1, 1
org.apache.fop.fonts.base14.TimesItalic, enableKerning, boolean, 310, 2, 1, 1
org.apache.fop.fonts.base14.TimesItalic, mapping, org.apache.fop.fonts.CodePointMapping, 6460, 1, 1, 1
org.apache.fop.layoutmgr.PageSequenceLayoutManager, pageProvider, org.apache.fop.layoutmgr.PageProvider, 71, 1, 1, 1
com.sun.org.apache.xerces.internal.util.IntStack, fDepth, int, 17212, 4, 2, 2
com.sun.org.apache.xerces.internal.util.IntStack, fData, [I, 8608, 2, 2, 2
com.sun.org.apache.xerces.internal.xni.QName, prefix, java.lang.String, 16684, 26936, 64, 99
com.sun.org.apache.xerces.internal.xni.QName, localpart, java.lang.String, 16684, 26936, 67, 99
com.sun.org.apache.xerces.internal.xni.QName, uri, java.lang.String, 16684, 26936, 70, 99
com.sun.org.apache.xerces.internal.xni.QName, rawname, java.lang.String, 16684, 26936, 77, 99
org.apache.fop.fo.properties.LengthPairProperty, bpd, org.apache.fop.fo.properties.Property, 302, 16, 16, 16
org.apache.fop.fo.properties.LengthPairProperty, ipd, org.apache.fop.fo.properties.Property, 39, 16, 16, 16
org.apache.fop.area.RegionViewport, regionReference, org.apache.fop.area.RegionReference, 9225, 174, 174, 174
org.apache.fop.area.RegionViewport, viewArea, java.awt.geom.Rectangle2D, 522, 174, 174, 174
org.apache.fop.area.RegionViewport, clip, boolean, 174, 348, 174, 174
org.apache.commons.logging.LogFactory$2, val$factoryClass, java.lang.String, 1, 1, 1, 1
org.apache.commons.logging.LogFactory$2, val$classLoader, java.lang.ClassLoader, 2, 1, 1, 1
org.apache.fop.image.loader.batik.PreloaderWMF, batikAvailable, boolean, 0, 1, 1, 1
org.apache.fop.fonts.base14.TimesBoldItalic, enableKerning, boolean, 0, 2, 1, 1
org.apache.fop.fonts.base14.TimesBoldItalic, mapping, org.apache.fop.fonts.CodePointMapping, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fSecurityManager, com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, 2, 16, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntityScanner, com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, 26, 7, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fValidationManager, com.sun.org.apache.xerces.internal.impl.validation.ValidationManager, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fExternalParameterEntities, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, entityExpansionIndex, int, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fStrictURI, boolean, 1, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fCurrentEntity, com.sun.xml.internal.stream.Entity$ScannedEntity, 20, 8, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fBufferPool, com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fSupportExternalEntities, boolean, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fPropertyManager, com.sun.org.apache.xerces.internal.impl.PropertyManager, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fStaxEntityResolver, com.sun.xml.internal.stream.StaxEntityResolverWrapper, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntityStorage, com.sun.xml.internal.stream.XMLEntityStorage, 5, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fWarnDuplicateEntityDef, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fSupportDTD, boolean, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fInExternalSubset, boolean, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fResourceIdentifier, com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl, 2, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fStandalone, boolean, 0, 2, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntities, java.util.Map, 1, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fLimitAnalyzer, com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, 5, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fLoadExternalDTD, boolean, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fExternalGeneralEntities, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fAllowJavaEncodings, boolean, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fErrorReporter, com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, 10, 1, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntityHandler, com.sun.org.apache.xerces.internal.impl.XMLEntityHandler, 2, 3, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntityExpansionCount, int, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntityResolver, com.sun.org.apache.xerces.internal.xni.parser.XMLEntityResolver, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fAccessExternalDTD, java.lang.String, 0, 11, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fISCreatedByResolver, boolean, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, defaultEncoding, [Ljava.lang.Object;, 1, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fReplaceEntityReferences, boolean, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fValidation, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fBufferSize, int, 6, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntityAugs, com.sun.org.apache.xerces.internal.xni.Augmentations, 4, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fXML10EntityScanner, com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, 23, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fEntityStack, java.util.Stack, 2, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fSymbolTable, com.sun.org.apache.xerces.internal.util.SymbolTable, 8, 1, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager, fXML11EntityScanner, com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, 1, 0, 1, 5
org.apache.fop.layoutmgr.inline.KnuthInlineBox, footnoteBodyLM, org.apache.fop.layoutmgr.FootnoteBodyLayoutManager, 14818, 14803, 14803, 14803
org.apache.fop.layoutmgr.inline.KnuthInlineBox, alignmentContext, org.apache.fop.layoutmgr.inline.AlignmentContext, 14734, 29606, 14803, 14803
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fSAXParser, com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl, 7, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fSecurityManager, com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, 7, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fSecurityPropertyMgr, com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager, 7, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fInitFeatures, java.util.HashMap, 2, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fInitProperties, java.util.HashMap, 2, 5, 5, 5
org.apache.fop.fo.FOText, commonHyphenation, org.apache.fop.fo.properties.CommonHyphenation, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, color, java.awt.Color, 2878, 2463, 4792, 4926
org.apache.fop.fo.FOText, wordSpacing, org.apache.fop.fo.properties.Property, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, ancestorBlock, org.apache.fop.fo.flow.Block, 1222, 7389, 4926, 4926
org.apache.fop.fo.FOText, wrapOption, int, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, whiteSpaceCollapse, int, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, commonFont, org.apache.fop.fo.properties.CommonFont, 4772, 2463, 4792, 4926
org.apache.fop.fo.FOText, letterSpacing, org.apache.fop.fo.properties.Property, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, textDecoration, org.apache.fop.fo.properties.CommonTextDecoration, 2878, 2463, 4792, 4926
org.apache.fop.fo.FOText, baselineShift, org.apache.fop.datatypes.Length, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, nextFOTextThisBlock, org.apache.fop.fo.FOText, 0, 5537, 3074, 4926
org.apache.fop.fo.FOText, startIndex, int, 2463, 2463, 4926, 4926
org.apache.fop.fo.FOText, whiteSpaceTreatment, int, 33890, 2463, 3576, 4926
org.apache.fop.fo.FOText, endIndex, int, 2463, 5986, 4926, 4926
org.apache.fop.fo.FOText, prevFOTextThisBlock, org.apache.fop.fo.FOText, 611, 5537, 3074, 4926
org.apache.fop.fo.FOText, lineHeight, org.apache.fop.fo.properties.SpaceProperty, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, keepTogether, org.apache.fop.fo.properties.KeepProperty, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, ca, [C, 8106, 3523, 4926, 4926
org.apache.fop.fo.FOText, textTransform, int, 2463, 2463, 4926, 4926
org.apache.fop.layoutmgr.table.TableRowIterator, tablePart, int, 94, 16, 16, 16
org.apache.fop.layoutmgr.table.TableRowIterator, rowIndex, int, 94, 110, 16, 16
org.apache.fop.layoutmgr.table.TableRowIterator, table, org.apache.fop.fo.flow.table.Table, 0, 16, 16, 16
org.apache.fop.layoutmgr.table.TableRowIterator, rowGroupsIter, java.util.Iterator, 204, 16, 16, 16
org.apache.fop.layoutmgr.PageBreakingAlgorithm$KnuthPageNode, footnoteListIndex, int, 0, 15460, 15460, 15460
org.apache.fop.layoutmgr.PageBreakingAlgorithm$KnuthPageNode, this$0, org.apache.fop.layoutmgr.PageBreakingAlgorithm, 0, 15460, 15460, 15460
org.apache.fop.layoutmgr.PageBreakingAlgorithm$KnuthPageNode, footnoteElementIndex, int, 0, 15460, 15460, 15460
org.apache.fop.layoutmgr.PageBreakingAlgorithm$KnuthPageNode, totalFootnotes, int, 0, 15460, 15460, 15460
org.apache.fop.layoutmgr.PageBreaker, pslm, org.apache.fop.layoutmgr.PageSequenceLayoutManager, 523, 1, 1, 1
org.apache.fop.layoutmgr.PageBreaker, separatorArea, org.apache.fop.area.Block, 0, 0, 0, 1
org.apache.fop.layoutmgr.PageBreaker, childFLM, org.apache.fop.layoutmgr.FlowLayoutManager, 119, 2, 1, 1
org.apache.fop.layoutmgr.PageBreaker, pageBreakHandled, boolean, 58, 70, 1, 1
org.apache.fop.layoutmgr.PageBreaker, needColumnBalancing, boolean, 24, 12, 1, 1
org.apache.fop.layoutmgr.PageBreaker, footnoteSeparatorLM, org.apache.fop.layoutmgr.StaticContentLayoutManager, 58, 1, 1, 1
org.apache.fop.layoutmgr.PageBreaker, firstPart, boolean, 58, 71, 1, 1
org.apache.fop.layoutmgr.PageBreaker, pageProvider, org.apache.fop.layoutmgr.PageProvider, 58, 1, 1, 1
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fRecognizedProperties, java.util.Set, 5, 1, 2, 2
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fRecognizedFeatures, java.util.Set, 100, 1, 2, 2
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fParentSettings, com.sun.org.apache.xerces.internal.xni.parser.XMLComponentManager, 3, 1, 2, 2
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fProperties, java.util.Map, 25, 1, 2, 2
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fFeatures, java.util.Map, 84, 1, 2, 2
org.apache.fop.fo.flow.table.TableCell, endsRow, int, 263, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, columnNumber, int, 526, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, commonBorderPaddingBackground, org.apache.fop.fo.properties.CommonBorderPaddingBackground, 2990, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, blockProgressionDimension, org.apache.fop.fo.properties.LengthRangeProperty, 526, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, numberRowsSpanned, int, 4606, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, width, org.apache.fop.datatypes.Length, 39, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, emptyCells, int, 72, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, startsRow, int, 526, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, blockItemFound, boolean, 263, 526, 263, 263
org.apache.fop.fo.flow.table.TableCell, numberColumnsSpanned, int, 2368, 263, 263, 263
org.apache.fop.fo.flow.table.TableCell, displayAlign, int, 0, 263, 263, 263
org.apache.fop.area.Block, positioning, int, 4106, 4513, 3462, 3462
org.apache.fop.area.Block, allowBPDUpdate, boolean, 2496, 3462, 3462, 3462
org.apache.fop.area.Block, stacking, int, 0, 3462, 3462, 3462
org.apache.fop.layoutmgr.table.TableContentPosition, cellParts, java.util.List, 94, 94, 94, 94
org.apache.fop.layoutmgr.table.TableContentPosition, newPageRow, org.apache.fop.fo.flow.table.EffRow, 16, 94, 94, 94
org.apache.fop.layoutmgr.table.TableContentPosition, flags, int, 220, 188, 94, 94
org.apache.fop.layoutmgr.table.TableContentPosition, row, org.apache.fop.fo.flow.table.EffRow, 110, 94, 94, 94
org.apache.fop.fonts.base14.HelveticaBoldOblique, enableKerning, boolean, 0, 2, 1, 1
org.apache.fop.fonts.base14.HelveticaBoldOblique, mapping, org.apache.fop.fonts.CodePointMapping, 0, 1, 1, 1
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, next, org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, 0, 0, 0, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, previous, org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, line, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalStretch, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, fitRecoveryCounter, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalDemerits, double, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalShrink, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, availableStretch, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, availableShrink, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, fitness, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, this$0, org.apache.fop.layoutmgr.BreakingAlgorithm, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, difference, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, position, int, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, adjustRatio, double, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalWidth, int, 0, 22612, 22612, 22612
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, fInternalBufferPool, [Lcom.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBuffer;, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, fExternalTop, int, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, fExternalBufferPool, [Lcom.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBuffer;, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, poolSize, int, 10, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, fExternalBufferSize, int, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, fInternalTop, int, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool, fInternalBufferSize, int, 0, 5, 5, 5
org.apache.fop.fo.flow.Block, color, java.awt.Color, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, initialPropertySetFound, boolean, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonBorderPaddingBackground, org.apache.fop.fo.properties.CommonBorderPaddingBackground, 13780, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, wrapOption, int, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonFont, org.apache.fop.fo.properties.CommonFont, 7856, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, keepWithPrevious, org.apache.fop.fo.properties.KeepProperty, 3928, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonMarginBlock, org.apache.fop.fo.properties.CommonMarginBlock, 15712, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, textIndent, org.apache.fop.datatypes.Length, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, keepWithNext, org.apache.fop.fo.properties.KeepProperty, 3928, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, hyphenationKeep, int, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lineStackingStrategy, int, 2465, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, breakAfter, int, 3936, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, orphans, org.apache.fop.datatypes.Numeric, 4428, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, intrusionDisplace, int, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, hyphenationLadderCount, org.apache.fop.datatypes.Numeric, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, linefeedTreatment, int, 3457, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonHyphenation, org.apache.fop.fo.properties.CommonHyphenation, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lineHeightShiftAdjustment, int, 2874, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, textAlign, int, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, whiteSpaceCollapse, int, 3457, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lastLineEndIndent, org.apache.fop.datatypes.Length, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonRelativePosition, org.apache.fop.fo.properties.CommonRelativePosition, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, breakBefore, int, 3935, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, blockOrInlineItemFound, boolean, 0, 2663, 1907, 1907
org.apache.fop.fo.flow.Block, whiteSpaceTreatment, int, 5421, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lineHeight, org.apache.fop.fo.properties.SpaceProperty, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, keepTogether, org.apache.fop.fo.properties.KeepProperty, 4932, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, textAlignLast, int, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, widows, org.apache.fop.datatypes.Numeric, 4175, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, span, int, 865, 1907, 1907, 1907
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, minimumIndex, int, 0, 1963, 1963, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, maximumIndex, int, 0, 1963, 1963, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, savedOptLineCount, int, 0, 0, 0, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, possibilitiesList, java.util.List, 18463, 1964, 1964, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, optimumIndex, int, 0, 3927, 1964, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, chosenIndex, int, 9607, 1963, 1963, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, savedPossibilities, java.util.List, 242, 1964, 1964, 1964
org.apache.fop.area.PageViewport, pageNumber, int, 0, 116, 58, 58
org.apache.fop.area.PageViewport, blank, boolean, 6216, 58, 58, 58
org.apache.fop.area.PageViewport, simplePageMasterName, java.lang.String, 58, 58, 58, 58
org.apache.fop.area.PageViewport, idFirsts, java.util.Set, 55, 58, 58, 58
org.apache.fop.area.PageViewport, pageSequence, org.apache.fop.area.PageSequence, 58, 58, 58, 58
org.apache.fop.area.PageViewport, pageKey, java.lang.String, 110, 58, 58, 58
org.apache.fop.area.PageViewport, markerFirstStart, java.util.Map, 0, 58, 58, 58
org.apache.fop.area.PageViewport, viewArea, java.awt.geom.Rectangle2D, 116, 58, 58, 58
org.apache.fop.area.PageViewport, unresolvedIDRefs, java.util.Map, 348, 58, 58, 58
org.apache.fop.area.PageViewport, markerLastAny, java.util.Map, 0, 58, 58, 58
org.apache.fop.area.PageViewport, pageIndex, int, 0, 116, 58, 58
org.apache.fop.area.PageViewport, markerLastStart, java.util.Map, 0, 58, 58, 58
org.apache.fop.area.PageViewport, pendingResolved, java.util.Map, 0, 58, 58, 58
org.apache.fop.area.PageViewport, markerLastEnd, java.util.Map, 0, 58, 58, 58
org.apache.fop.area.PageViewport, page, org.apache.fop.area.Page, 8761, 116, 58, 58
org.apache.fop.area.PageViewport, markerFirstAny, java.util.Map, 0, 58, 58, 58
org.apache.fop.area.PageViewport, pageNumberString, java.lang.String, 287, 116, 58, 58
org.apache.fop.area.PageViewport, extensionAttachments, java.util.List, 348, 116, 58, 58
org.apache.fop.fo.FOText$TextCharIterator, nextCharCalled, int, 123696, 117831, 13139, 13748
org.apache.fop.fo.FOText$TextCharIterator, this$0, org.apache.fop.fo.FOText, 404329, 2463, 13748, 13748
org.apache.fop.fo.FOText$TextCharIterator, curIndex, int, 520813, 125149, 13748, 13748
org.apache.commons.logging.LogFactory$3, val$loader, java.lang.ClassLoader, 4, 2, 2, 2
org.apache.commons.logging.LogFactory$3, val$name, java.lang.String, 2, 2, 2, 2
org.apache.fop.layoutmgr.SpaceResolver$SpaceHandlingPosition, resolver, org.apache.fop.layoutmgr.SpaceResolver, 5, 1, 1, 1
jdk.internal.org.objectweb.asm.Item, next, jdk.internal.org.objectweb.asm.Item, 0, 0, 0, 2498
jdk.internal.org.objectweb.asm.Item, intVal, int, 2208, 2629, 2279, 2498
jdk.internal.org.objectweb.asm.Item, hashCode, int, 2202, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, index, int, 0, 2202, 2202, 2498
jdk.internal.org.objectweb.asm.Item, type, int, 3389, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, longVal, long, 2202, 2202, 2202, 2498
jdk.internal.org.objectweb.asm.Item, strVal1, java.lang.String, 4576, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, strVal3, java.lang.String, 2400, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, strVal2, java.lang.String, 2400, 5556, 2418, 2498
org.apache.fop.apps.FopFactory, fontBase, java.lang.String, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, hyphenBase, java.lang.String, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, enableBase14Kerning, boolean, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, imageManager, org.apache.xmlgraphics.image.loader.ImageManager, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, colorSpaceCache, org.apache.fop.util.ColorSpaceCache, 0, 2, 1, 1
org.apache.fop.apps.FopFactory, ignoredNamespaces, java.util.Set, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, sourceResolution, float, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, elementMappingRegistry, org.apache.fop.fo.ElementMappingRegistry, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, pageHeight, java.lang.String, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, contentHandlerFactoryRegistry, org.apache.fop.util.ContentHandlerFactoryRegistry, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, pageWidth, java.lang.String, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, xmlHandlers, org.apache.fop.render.XMLHandlerRegistry, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, breakIndentInheritanceOnReferenceAreaBoundary, boolean, 11448, 1, 1, 1
org.apache.fop.apps.FopFactory, fontCache, org.apache.fop.fonts.FontCache, 1, 3, 1, 1
org.apache.fop.apps.FopFactory, rendererFactory, org.apache.fop.render.RendererFactory, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, strictUserConfigValidation, boolean, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, hyphResolver, org.apache.fop.hyphenation.HyphenationTreeResolver, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, strictFOValidation, boolean, 6, 1, 1, 1
org.apache.fop.apps.FopFactory, targetResolution, float, 1, 1, 1, 1
