CLASS, VARIABLE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.apache.fop.text.linebreak.LineBreakStatus, hadSpace, 74113, 87533, 2386, 2386
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription, fPossibleRoots, 0, 10, 1, 1
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription, fRootName, 0, 10, 1, 1
com.sun.org.apache.xerces.internal.impl.dtd.XMLNSDTDValidator, fAttributeQName, 0, 5, 5, 5
org.apache.fop.fo.flow.table.PrimaryGridUnit, isSeparateBorderModel, 2893, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, keepWithPrevious, 263, 0, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, borderEnd, 227, 0, 227, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, rows, 3704, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, cell, 620, 0, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, borderStart, 227, 0, 227, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, breakBefore, 263, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, cellLM, 1578, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, halfBorderSeparationBPD, 324, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, keepWithNext, 526, 0, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, elements, 1578, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, breakAfter, 263, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, colIndex, 2032, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, contentLength, 1052, 526, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, rowIndex, 2104, 263, 263, 263
org.apache.fop.fonts.Font, triplet, 2991, 18, 18, 18
org.apache.fop.fonts.Font, fontName, 13233, 18, 18, 18
org.apache.fop.fonts.Font, metric, 525659, 18, 18, 18
org.apache.fop.fonts.Font, fontSize, 205536, 18, 18, 18
org.apache.fop.fo.extensions.xmp.XMPElementMapping, namespaceURI, 0, 1, 1, 1
org.apache.fop.fo.extensions.xmp.XMPElementMapping, foObjs, 2, 1, 1, 1
org.apache.fop.area.LineArea, adjustingInfo, 2474, 4934, 2466, 2466
org.apache.fop.area.LineArea, inlineAreas, 5395, 2466, 2466, 2466
org.apache.fop.layoutmgr.BlockLayoutManager, childBreaks, 0, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, curBlockArea, 34496, 3944, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, spaceAfter, 3928, 0, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, discardPaddingAfter, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, endIndent, 3936, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, discardBorderBefore, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, childLMs, 1964, 0, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, parentLM, 1972, 0, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, fobj, 53005, 0, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, foSpaceBefore, 0, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, adjustedSpaceBefore, 0, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, effSpaceAfter, 1972, 4494, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, proxyLMiter, 8764, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, follow, 1964, 3928, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, lead, 1964, 3928, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, adjustedSpaceAfter, 0, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, spaceBefore, 3928, 0, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, foSpaceAfter, 0, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, startIndent, 3936, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, discardPaddingBefore, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, lineHeight, 1964, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, fontSize, 1964, 0, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, effSpaceBefore, 1972, 4096, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, discardBorderAfter, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, bpUnit, 3936, 1964, 1964, 1964
org.apache.fop.fo.properties.CommonFont, cachedCommonFont, 97414, 0, 8, 8
org.apache.fop.fo.properties.CommonFont, fontSizeAdjust, 46930, 5173, 8, 8
org.apache.fop.fo.properties.CommonFont, fontSize, 46932, 0, 8, 8
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, areaInfo, 58, 0, 58, 58
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, fobj, 812, 58, 58, 58
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, ipdArea, 0, 58, 58, 58
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, curArea, 58, 0, 58, 58
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, fontSize, 58, 0, 58, 58
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, font, 504, 58, 58, 58
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, opt, 263, 0, 94, 94
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, min, 263, 0, 94, 94
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, tableStepper, 94, 94, 94, 94
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, rowGroup, 1786, 94, 94, 94
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, tableLM, 1503, 94, 94, 94
org.apache.fop.fo.properties.CommonBorderPaddingBackground, padding, 90608, 3554, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundAttachment, 0, 3554, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundColor, 8111, 7057, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundPositionVertical, 0, 0, 0, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundImageInfo, 4557, 0, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundImage, 7108, 7108, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundPositionHorizontal, 0, 0, 0, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, borderInfo, 38421, 3554, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundRepeat, 0, 0, 0, 3554
org.apache.fop.layoutmgr.PageProvider, indexOfCachedLastPage, 6216, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, startPageOfPageSequence, 12490, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, startColumnOfCurrentElementList, 1092, 58, 1, 1
org.apache.fop.layoutmgr.PageProvider, lastRequestedIndex, 16411, 1151, 1, 1
org.apache.fop.layoutmgr.PageProvider, lastReportedBPD, 16411, 1151, 1, 1
org.apache.fop.layoutmgr.PageProvider, log, 28959, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, cachedPages, 12548, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, pageSeq, 174, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, areaTreeHandler, 58, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, startPageOfCurrentElementList, 6158, 58, 1, 1
org.apache.fop.layoutmgr.PageProvider, lastPageIndex, 6216, 1, 1, 1
org.apache.batik.dom.util.HashTable, next, 193, 144, 2, 2
org.apache.batik.dom.util.HashTable, count, 96, 96, 2, 2
org.apache.batik.dom.util.HashTable, table, 922, 7, 2, 2
org.apache.batik.dom.util.HashTable, hash, 193, 0, 2, 2
org.apache.fop.layoutmgr.inline.PageNumberCitationLayoutManager, parentLM, 55, 0, 55, 55
org.apache.fop.layoutmgr.inline.PageNumberCitationLayoutManager, fobj, 55, 0, 55, 55
org.apache.fop.layoutmgr.inline.PageNumberCitationLayoutManager, curArea, 55, 55, 55, 55
org.apache.fop.layoutmgr.inline.PageNumberCitationLayoutManager, resolved, 0, 55, 55, 55
org.apache.fop.fo.extensions.ExtensionElementMapping, namespaceURI, 0, 1, 1, 1
org.apache.fop.fo.extensions.ExtensionElementMapping, foObjs, 5, 1, 1, 1
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, baseline, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, ipdAdjust, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, lineWidth, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, spaceAfter, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, spaceBefore, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, availableStretch, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, availableShrink, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, iParIndex, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, startIndent, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, difference, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, lineHeight, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, iStartIndex, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, dAdjust, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.table.CellPart, condBeforeContentLength, 0, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpBeforeFirst, 39, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpBeforeNormal, 224, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, isLast, 263, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpAfterNormal, 224, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, start, 0, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, length, 263, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpAfterLast, 39, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, condAfterContentLength, 263, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, end, 0, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, pgu, 0, 263, 263, 263
org.apache.fop.area.AreaTreeObject, pageNumber, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, blank, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, simplePageMasterName, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, idFirsts, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, pageSequence, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, pageKey, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, markerFirstStart, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, viewArea, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, unresolvedIDRefs, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, markerLastAny, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, foreignAttributes, 0, 34678, 34678, 34678
org.apache.fop.area.AreaTreeObject, pageIndex, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, markerLastStart, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, pendingResolved, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, markerLastEnd, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, page, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, markerFirstAny, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, pageNumberString, 0, 0, 0, 34678
org.apache.fop.area.AreaTreeObject, extensionAttachments, 0, 0, 0, 34678
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_needToCallStartDocument, 13006, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_startTagOpen, 8652, 8027, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_escapeSetting, 0, 1, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_prefixMap, 8709, 1, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_attributes, 8708, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_currentElemDepth, 4355, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_cdataTagOpen, 1, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_tracer, 13065, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_prev, 4354, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_isCdataSection, 8652, 4354, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_elementName, 13062, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_saxHandler, 21717, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_state, 4354, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_elemContext, 55810, 8708, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_lexHandler, 549, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_needToOutputDocTypeDecl, 4354, 1, 1, 1
org.apache.commons.cli.Parser, eatTheRest, 0, 0, 0, 1
org.apache.commons.cli.Parser, currentOption, 0, 0, 0, 1
org.apache.commons.cli.Parser, options, 1, 1, 1, 1
org.apache.commons.cli.Parser, tokens, 0, 0, 0, 1
org.apache.commons.cli.Parser, cmd, 2, 1, 1, 1
org.apache.commons.cli.Parser, requiredOptions, 1, 1, 1, 1
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, opt, 5849, 0, 3906, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, min, 1943, 0, 1943, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, layoutManager, 1943, 1963, 1, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, lineFiller, 9735, 1963, 3907, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, max, 1943, 0, 1943, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, this$0, 5889, 1963, 1984, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, textAlignment, 5889, 1963, 1964, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, ignoreAtEnd, 0, 3926, 1964, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, textAlignmentLast, 1983, 1963, 1964, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, textIndent, 1963, 1963, 21, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, lastLineEndIndent, 3906, 1963, 1, 7853
org.apache.fop.layoutmgr.inline.LineLayoutManager$Paragraph, ignoreAtStart, 1983, 1983, 1984, 7853
org.apache.fop.layoutmgr.table.TableContentLayoutManager, headerList, 94, 0, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, footerList, 94, 0, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, stepper, 94, 16, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, footerIter, 16, 0, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, headerNetHeight, 94, 16, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, footerNetHeight, 94, 16, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, headerIter, 16, 0, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, bodyIter, 16, 16, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, startXOffset, 263, 16, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, usedBPD, 32, 32, 16, 16
org.apache.fop.layoutmgr.table.TableContentLayoutManager, tableLM, 1822, 16, 16, 16
com.sun.org.apache.xerces.internal.util.IntStack, fDepth, 17212, 4, 2, 2
com.sun.org.apache.xerces.internal.util.IntStack, fData, 8608, 2, 2, 2
org.apache.commons.logging.LogFactory, logConstructor, 0, 0, 0, 1
org.apache.commons.logging.LogFactory, instances, 0, 0, 0, 1
org.apache.commons.logging.LogFactory, logMethodSignature, 0, 0, 0, 1
org.apache.commons.logging.LogFactory, logMethod, 0, 0, 0, 1
org.apache.commons.logging.LogFactory, attributes, 0, 0, 0, 1
org.apache.commons.logging.LogFactory, logClassName, 0, 0, 0, 1
org.apache.commons.logging.LogFactory, logConstructorSignature, 0, 0, 0, 1
org.apache.fop.layoutmgr.LayoutManagerMapping$FOTextLayoutManagerMaker, startIndex, 2577, 0, 1, 1
org.apache.fop.layoutmgr.LayoutManagerMapping$FOTextLayoutManagerMaker, endIndex, 2577, 0, 1, 1
org.apache.fop.fo.properties.LengthPairProperty, bpd, 302, 16, 16, 16
org.apache.fop.fo.properties.LengthPairProperty, ipd, 39, 16, 16, 16
org.apache.fop.fo.FObjMixed, parent, 785, 0, 742, 2654
org.apache.fop.fo.FObjMixed, lastFOTextProcessed, 0, 5117, 2654, 2654
org.apache.fop.fo.FObjMixed, color, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, initialPropertySetFound, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, commonBorderPaddingBackground, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, wrapOption, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, commonFont, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, keepWithPrevious, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, commonMarginBlock, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, textIndent, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, ft, 20356, 7580, 2654, 2654
org.apache.fop.fo.FObjMixed, startIndex, 0, 2463, 2159, 2654
org.apache.fop.fo.FObjMixed, keepWithNext, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, currentTextNode, 5921, 3267, 2654, 2654
org.apache.fop.fo.FObjMixed, hyphenationKeep, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, lineStackingStrategy, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, endIndex, 0, 2463, 2159, 2654
org.apache.fop.fo.FObjMixed, breakAfter, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, whiteSpaceHandler, 3458, 0, 2654, 2654
org.apache.fop.fo.FObjMixed, orphans, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, intrusionDisplace, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, ca, 19704, 2463, 2159, 2654
org.apache.fop.fo.FObjMixed, hyphenationLadderCount, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, linefeedTreatment, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, commonHyphenation, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, lineHeightShiftAdjustment, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, textAlign, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, whiteSpaceCollapse, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, lastLineEndIndent, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, commonRelativePosition, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, breakBefore, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, blockOrInlineItemFound, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, whiteSpaceTreatment, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, lineHeight, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, keepTogether, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, textAlignLast, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, widows, 0, 0, 0, 2654
org.apache.fop.fo.FObjMixed, span, 0, 0, 0, 2654
org.apache.fop.fo.pagination.SideRegion, extent, 174, 4, 4, 4
org.apache.fop.image.loader.batik.PreloaderWMF, batikAvailable, 0, 1, 1, 1
org.apache.fop.layoutmgr.inline.KnuthInlineBox, footnoteBodyLM, 14818, 14803, 14803, 14803
org.apache.fop.layoutmgr.inline.KnuthInlineBox, alignmentContext, 14734, 29606, 14803, 14803
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fSAXParser, 7, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fSecurityManager, 7, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fSecurityPropertyMgr, 7, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fInitFeatures, 2, 5, 5, 5
com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser, fInitProperties, 2, 5, 5, 5
org.apache.fop.fo.FOText, lastFOTextProcessed, 3685, 0, 2463, 4926
org.apache.fop.fo.FOText, commonHyphenation, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, color, 2878, 2463, 4792, 4926
org.apache.fop.fo.FOText, ancestorBlock, 1222, 7389, 4926, 4926
org.apache.fop.fo.FOText, wordSpacing, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, wrapOption, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, whiteSpaceCollapse, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, commonFont, 4772, 2463, 4792, 4926
org.apache.fop.fo.FOText, letterSpacing, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, textDecoration, 2878, 2463, 4792, 4926
org.apache.fop.fo.FOText, baselineShift, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, nextFOTextThisBlock, 0, 5537, 3074, 4926
org.apache.fop.fo.FOText, startIndex, 2463, 2463, 4926, 4926
org.apache.fop.fo.FOText, whiteSpaceTreatment, 33890, 2463, 3576, 4926
org.apache.fop.fo.FOText, endIndex, 2463, 5986, 4926, 4926
org.apache.fop.fo.FOText, prevFOTextThisBlock, 611, 5537, 3074, 4926
org.apache.fop.fo.FOText, lineHeight, 0, 2463, 2463, 4926
org.apache.fop.fo.FOText, keepTogether, 2386, 2463, 4792, 4926
org.apache.fop.fo.FOText, ca, 8106, 3523, 4926, 4926
org.apache.fop.fo.FOText, textTransform, 2463, 2463, 4926, 4926
org.apache.fop.layoutmgr.PageBreaker, pslm, 523, 1, 1, 1
org.apache.fop.layoutmgr.PageBreaker, separatorArea, 0, 0, 0, 1
org.apache.fop.layoutmgr.PageBreaker, footnoteLastListIndex, 58, 0, 1, 1
org.apache.fop.layoutmgr.PageBreaker, childFLM, 119, 2, 1, 1
org.apache.fop.layoutmgr.PageBreaker, pageBreakHandled, 58, 70, 1, 1
org.apache.fop.layoutmgr.PageBreaker, footnoteLastElementIndex, 58, 0, 1, 1
org.apache.fop.layoutmgr.PageBreaker, footnoteFirstListIndex, 58, 0, 1, 1
org.apache.fop.layoutmgr.PageBreaker, footnoteFirstElementIndex, 58, 0, 1, 1
org.apache.fop.layoutmgr.PageBreaker, footnoteSeparatorLM, 58, 1, 1, 1
org.apache.fop.layoutmgr.PageBreaker, needColumnBalancing, 24, 12, 1, 1
org.apache.fop.layoutmgr.PageBreaker, firstPart, 58, 71, 1, 1
org.apache.fop.layoutmgr.PageBreaker, pageProvider, 58, 1, 1, 1
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fRecognizedProperties, 95, 6, 6, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fRecognizedFeatures, 582, 6, 6, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fXIncludeEnabled, 0, 0, 0, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fParentSettings, 4, 6, 6, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fProperties, 76, 6, 6, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fFeatures, 144, 6, 6, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fNonXIncludeNSContext, 0, 0, 0, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fCurrentNSContext, 0, 0, 0, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, state, 126, 0, 5, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fXIncludeHandler, 0, 0, 0, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, fXIncludeNSContext, 0, 0, 0, 6
com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, status, 6, 0, 1, 6
org.apache.fop.area.inline.AbstractTextArea, spaceDifference, 6, 3, 3, 3049
org.apache.fop.area.inline.AbstractTextArea, textLetterSpaceAdjust, 140140, 5930, 3049, 3049
org.apache.fop.area.inline.AbstractTextArea, textAdjustingInfo, 21, 3052, 3049, 3049
org.apache.fop.area.inline.AbstractTextArea, adjustment, 9, 3, 3, 3049
org.apache.fop.area.inline.AbstractTextArea, baselineOffset, 3049, 6098, 3049, 3049
org.apache.fop.area.inline.AbstractTextArea, ipd, 3, 3, 3, 3049
org.apache.fop.area.inline.AbstractTextArea, textWordSpaceAdjust, 10981, 5930, 3049, 3049
org.apache.fop.layoutmgr.table.TableContentPosition, cellParts, 94, 94, 94, 94
org.apache.fop.layoutmgr.table.TableContentPosition, newPageRow, 16, 94, 94, 94
org.apache.fop.layoutmgr.table.TableContentPosition, flags, 220, 188, 94, 94
org.apache.fop.layoutmgr.table.TableContentPosition, row, 110, 94, 94, 94
org.apache.fop.layoutmgr.table.TableContentPosition, pgu, 94, 0, 94, 94
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, next, 0, 0, 0, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, previous, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, line, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalStretch, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, fitRecoveryCounter, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalDemerits, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalShrink, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, availableStretch, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, availableShrink, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, fitness, 0, 22612, 22612, 22612
